,VJ.combi,count.seq,mouseID,analysis_type,filename,path
163,IGHV1-55*01_IGHJ3*01_30_1,15,m14,neg_YFP,IGHV1-55-01_IGHJ3-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ3-01_30_1.aln.fasta
173,IGHV1-26*01_IGHJ1*03_51_1,15,m14,neg_YFP,IGHV1-26-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ1-03_51_1.aln.fasta
235,IGHV3-8*01_IGHJ3*01_45_1,15,m14,neg_YFP,IGHV3-8-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-8-01_IGHJ3-01_45_1.aln.fasta
34,IGHV1-54*01_IGHJ1*03_69_3,15,m14,neg_YFP,IGHV1-54-01_IGHJ1-03_69_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-54-01_IGHJ1-03_69_3.aln.fasta
46,IGHV9-3*01_IGHJ1*03_48_2,15,m14,neg_YFP,IGHV9-3-01_IGHJ1-03_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ1-03_48_2.aln.fasta
68,IGHV1-82*01_IGHJ2*01_45_2,15,m14,neg_YFP,IGHV1-82-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-82-01_IGHJ2-01_45_2.aln.fasta
135,IGHV1-22*01_IGHJ3*01_33_2,15,m14,neg_YFP,IGHV1-22-01_IGHJ3-01_33_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-22-01_IGHJ3-01_33_2.aln.fasta
35,IGHV1-54*01_IGHJ1*03_69_4,16,m14,neg_YFP,IGHV1-54-01_IGHJ1-03_69_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-54-01_IGHJ1-03_69_4.aln.fasta
6,IGHV1-55*01_IGHJ3*01_42_1,16,m14,neg_YFP,IGHV1-55-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ3-01_42_1.aln.fasta
99,IGHV1-19*01_IGHJ3*01_42_1,17,m14,neg_YFP,IGHV1-19-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-19-01_IGHJ3-01_42_1.aln.fasta
63,IGHV1-64*01_IGHJ3*01_39_1,17,m14,neg_YFP,IGHV1-64-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ3-01_39_1.aln.fasta
50,IGHV1-53*01_IGHJ3*01_42_2,17,m14,neg_YFP,IGHV1-53-01_IGHJ3-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ3-01_42_2.aln.fasta
108,IGHV1-39*01_IGHJ3*01_39_2,17,m14,neg_YFP,IGHV1-39-01_IGHJ3-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-39-01_IGHJ3-01_39_2.aln.fasta
330,IGHV7-3*01_IGHJ3*01_42_1,17,m14,neg_YFP,IGHV7-3-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV7-3-01_IGHJ3-01_42_1.aln.fasta
201,IGHV1-81*01_IGHJ4*01_54_1,17,m14,neg_YFP,IGHV1-81-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-81-01_IGHJ4-01_54_1.aln.fasta
25,IGHV1-62_IGHJ2*01_42_2,17,m14,neg_YFP,IGHV1-62_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-62_IGHJ2-01_42_2.aln.fasta
32,IGHV1-54*01_IGHJ1*03_69_1,17,m14,neg_YFP,IGHV1-54-01_IGHJ1-03_69_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-54-01_IGHJ1-03_69_1.aln.fasta
116,IGHV1-59*01_IGHJ2*01_27_1,18,m14,neg_YFP,IGHV1-59-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-59-01_IGHJ2-01_27_1.aln.fasta
283,IGHV3-8*01_IGHJ1*03_45_1,19,m14,neg_YFP,IGHV3-8-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-8-01_IGHJ1-03_45_1.aln.fasta
130,IGHV1-64*01_IGHJ4*01_57_1,19,m14,neg_YFP,IGHV1-64-01_IGHJ4-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ4-01_57_1.aln.fasta
75,IGHV2-3*01_IGHJ1*03_48_1,20,m14,neg_YFP,IGHV2-3-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV2-3-01_IGHJ1-03_48_1.aln.fasta
120,IGHV1-26*01_IGHJ1*03_30_1,20,m14,neg_YFP,IGHV1-26-01_IGHJ1-03_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ1-03_30_1.aln.fasta
124,IGHV3-6*01_IGHJ3*01_45_1,20,m14,neg_YFP,IGHV3-6-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-6-01_IGHJ3-01_45_1.aln.fasta
56,IGHV1-34*01_IGHJ4*01_42_1,20,m14,neg_YFP,IGHV1-34-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-34-01_IGHJ4-01_42_1.aln.fasta
78,IGHV1-5*01_IGHJ4*01_48_1,20,m14,neg_YFP,IGHV1-5-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-5-01_IGHJ4-01_48_1.aln.fasta
111,IGHV5-9_IGHJ3*01_36_1,21,m14,neg_YFP,IGHV5-9_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-9_IGHJ3-01_36_1.aln.fasta
43,IGHV1-72*01_IGHJ3*01_27_3,21,m14,neg_YFP,IGHV1-72-01_IGHJ3-01_27_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ3-01_27_3.aln.fasta
64,IGHV1-55*01_IGHJ1*03_42_1,22,m14,neg_YFP,IGHV1-55-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ1-03_42_1.aln.fasta
154,IGHV1-69*01_IGHJ3*01_36_1,22,m14,neg_YFP,IGHV1-69-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-69-01_IGHJ3-01_36_1.aln.fasta
69,IGHV1-26*01_IGHJ3*01_39_1,22,m14,neg_YFP,IGHV1-26-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ3-01_39_1.aln.fasta
45,IGHV9-3*01_IGHJ1*03_48_1,23,m14,neg_YFP,IGHV9-3-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV9-3-01_IGHJ1-03_48_1.aln.fasta
41,IGHV1-72*01_IGHJ3*01_27_1,23,m14,neg_YFP,IGHV1-72-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ3-01_27_1.aln.fasta
28,IGHV4-1*01_IGHJ4*01_39_2,23,m14,neg_YFP,IGHV4-1-01_IGHJ4-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV4-1-01_IGHJ4-01_39_2.aln.fasta
123,IGHV3-6*01_IGHJ4*01_39_2,23,m14,neg_YFP,IGHV3-6-01_IGHJ4-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-6-01_IGHJ4-01_39_2.aln.fasta
297,IGHV5-4*01_IGHJ2*01_33_1,23,m14,neg_YFP,IGHV5-4-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-4-01_IGHJ2-01_33_1.aln.fasta
3,IGHV1-26*01_IGHJ4*01_42_2,24,m14,neg_YFP,IGHV1-26-01_IGHJ4-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ4-01_42_2.aln.fasta
16,IGHV1-52*01_IGHJ1*03_60_2,24,m14,neg_YFP,IGHV1-52-01_IGHJ1-03_60_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-52-01_IGHJ1-03_60_2.aln.fasta
20,IGHV1-18*01_IGHJ3*01_48_1,24,m14,neg_YFP,IGHV1-18-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-18-01_IGHJ3-01_48_1.aln.fasta
85,IGHV14-3*01_IGHJ2*01_48_2,24,m14,neg_YFP,IGHV14-3-01_IGHJ2-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-3-01_IGHJ2-01_48_2.aln.fasta
152,IGHV1-26*01_IGHJ2*01_33_1,24,m14,neg_YFP,IGHV1-26-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ2-01_33_1.aln.fasta
146,IGHV1-81*01_IGHJ1*03_54_1,24,m14,neg_YFP,IGHV1-81-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-81-01_IGHJ1-03_54_1.aln.fasta
198,IGHV1-76*01_IGHJ3*01_45_1,25,m14,neg_YFP,IGHV1-76-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-76-01_IGHJ3-01_45_1.aln.fasta
112,IGHV5-9_IGHJ3*01_36_2,25,m14,neg_YFP,IGHV5-9_IGHJ3-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV5-9_IGHJ3-01_36_2.aln.fasta
133,IGHV1-82*01_IGHJ4*01_45_1,25,m14,neg_YFP,IGHV1-82-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-82-01_IGHJ4-01_45_1.aln.fasta
8,IGHV1-9*01_IGHJ2*01_45_1,26,m14,neg_YFP,IGHV1-9-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-9-01_IGHJ2-01_45_1.aln.fasta
10,IGHV1-74*01_IGHJ3*01_48_2,27,m14,neg_YFP,IGHV1-74-01_IGHJ3-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-74-01_IGHJ3-01_48_2.aln.fasta
83,IGHV1-72*01_IGHJ4*01_42_1,27,m14,neg_YFP,IGHV1-72-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ4-01_42_1.aln.fasta
18,IGHV1-53*01_IGHJ2*01_45_2,28,m14,neg_YFP,IGHV1-53-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ2-01_45_2.aln.fasta
100,IGHV1-31*01_IGHJ2*01_42_1,29,m14,neg_YFP,IGHV1-31-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-31-01_IGHJ2-01_42_1.aln.fasta
161,IGHV3-1*01_IGHJ1*03_39_1,30,m14,neg_YFP,IGHV3-1-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV3-1-01_IGHJ1-03_39_1.aln.fasta
193,IGHV1-47*01_IGHJ1*03_42_1,30,m14,neg_YFP,IGHV1-47-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-47-01_IGHJ1-03_42_1.aln.fasta
61,IGHV8-8*01_IGHJ2*01_42_2,31,m14,neg_YFP,IGHV8-8-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV8-8-01_IGHJ2-01_42_2.aln.fasta
22,IGHV1-26*01_IGHJ3*01_42_1,31,m14,neg_YFP,IGHV1-26-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ3-01_42_1.aln.fasta
77,IGHV1-26*01_IGHJ1*03_36_2,31,m14,neg_YFP,IGHV1-26-01_IGHJ1-03_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ1-03_36_2.aln.fasta
147,IGHV1-81*01_IGHJ1*03_54_2,31,m14,neg_YFP,IGHV1-81-01_IGHJ1-03_54_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-81-01_IGHJ1-03_54_2.aln.fasta
137,IGHV1-53*01_IGHJ3*01_36_2,31,m14,neg_YFP,IGHV1-53-01_IGHJ3-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ3-01_36_2.aln.fasta
33,IGHV1-54*01_IGHJ1*03_69_2,33,m14,neg_YFP,IGHV1-54-01_IGHJ1-03_69_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-54-01_IGHJ1-03_69_2.aln.fasta
196,IGHV10-1*01_IGHJ1*03_51_1,35,m14,neg_YFP,IGHV10-1-01_IGHJ1-03_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV10-1-01_IGHJ1-03_51_1.aln.fasta
42,IGHV1-72*01_IGHJ3*01_27_2,36,m14,neg_YFP,IGHV1-72-01_IGHJ3-01_27_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ3-01_27_2.aln.fasta
76,IGHV1-26*01_IGHJ1*03_36_1,38,m14,neg_YFP,IGHV1-26-01_IGHJ1-03_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ1-03_36_1.aln.fasta
87,IGHV1-58*01_IGHJ1*03_42_1,38,m14,neg_YFP,IGHV1-58-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-58-01_IGHJ1-03_42_1.aln.fasta
121,IGHV1-22*01_IGHJ4*01_45_1,40,m14,neg_YFP,IGHV1-22-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-22-01_IGHJ4-01_45_1.aln.fasta
37,IGHV1-7*01_IGHJ3*01_45_1,40,m14,neg_YFP,IGHV1-7-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-7-01_IGHJ3-01_45_1.aln.fasta
106,IGHV1-64*01_IGHJ4*01_39_1,42,m14,neg_YFP,IGHV1-64-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ4-01_39_1.aln.fasta
67,IGHV1-82*01_IGHJ2*01_45_1,42,m14,neg_YFP,IGHV1-82-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-82-01_IGHJ2-01_45_1.aln.fasta
15,IGHV1-52*01_IGHJ1*03_60_1,44,m14,neg_YFP,IGHV1-52-01_IGHJ1-03_60_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-52-01_IGHJ1-03_60_1.aln.fasta
24,IGHV1-62_IGHJ2*01_42_1,46,m14,neg_YFP,IGHV1-62_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-62_IGHJ2-01_42_1.aln.fasta
131,IGHV1-64*01_IGHJ4*01_57_2,46,m14,neg_YFP,IGHV1-64-01_IGHJ4-01_57_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-64-01_IGHJ4-01_57_2.aln.fasta
14,IGHV1-55*01_IGHJ3*01_45_2,47,m14,neg_YFP,IGHV1-55-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ3-01_45_2.aln.fasta
13,IGHV1-55*01_IGHJ3*01_45_1,47,m14,neg_YFP,IGHV1-55-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-55-01_IGHJ3-01_45_1.aln.fasta
2,IGHV1-26*01_IGHJ4*01_42_1,47,m14,neg_YFP,IGHV1-26-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ4-01_42_1.aln.fasta
84,IGHV14-3*01_IGHJ2*01_48_1,49,m14,neg_YFP,IGHV14-3-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV14-3-01_IGHJ2-01_48_1.aln.fasta
139,IGHV10-1*01_IGHJ2*01_45_1,49,m14,neg_YFP,IGHV10-1-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV10-1-01_IGHJ2-01_45_1.aln.fasta
71,IGHV1-26*01_IGHJ3*01_39_3,52,m14,neg_YFP,IGHV1-26-01_IGHJ3-01_39_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ3-01_39_3.aln.fasta
195,IGHV1-72*01_IGHJ4*01_45_2,54,m14,neg_YFP,IGHV1-72-01_IGHJ4-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ4-01_45_2.aln.fasta
194,IGHV1-72*01_IGHJ4*01_45_1,56,m14,neg_YFP,IGHV1-72-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-72-01_IGHJ4-01_45_1.aln.fasta
51,IGHV13-2*01_IGHJ2*01_45_1,58,m14,neg_YFP,IGHV13-2-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV13-2-01_IGHJ2-01_45_1.aln.fasta
126,IGHV2-2*01_IGHJ3*01_45_1,62,m14,neg_YFP,IGHV2-2-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV2-2-01_IGHJ3-01_45_1.aln.fasta
17,IGHV1-53*01_IGHJ2*01_45_1,73,m14,neg_YFP,IGHV1-53-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ2-01_45_1.aln.fasta
1,IGHV1-26*01_IGHJ1*01_33_1,86,m14,neg_YFP,IGHV1-26-01_IGHJ1-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-26-01_IGHJ1-01_33_1.aln.fasta
57,IGHV1-53*01_IGHJ3*01_51_1,96,m14,neg_YFP,IGHV1-53-01_IGHJ3-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m14/neg_YFP_MIDs/m14_neg_YFP_IGHV1-53-01_IGHJ3-01_51_1.aln.fasta
